condition,convo,subID,enjoy,connected,timingFirstClick,timingLastClick,timingPageSubmit,timingClickCount,comments,enjoy_centered,connected_centered
short,F,14,51,59,16.473,17.410999999999998,30.173000000000002,2,,-1.1666666666666643,-0.5
short,F,18,62,51,18.301,22.073,24.65,5,no comments,2.3333333333333357,-15.166666666666671
short,F,20,37,31,22.455,23.774,30.595,2,,-7.5,-11.5
short,F,22,48,44,13.453,30.748,32.202,3,,6.833333333333336,1.1666666666666643
short,F,27,31,15,5.211,29.553,30.291,10,,-14.666666666666664,-21.333333333333336
short,F,29,44,18,3.889,8.452,9.493,3,,-9.5,-18.5
short,F,36,67,70,38.375,45.902,47.681000000000004,4,,-1.3333333333333286,-6.166666666666671
short,F,39,0,0,16.91,20.929000000000002,29.855999999999998,3,,-44.166666666666664,-47.166666666666664
short,F,41,84,79,39.748000000000005,42.397,43.797,2,,4.166666666666671,-4.166666666666671
short,F,46,70,59,2.092,4.712,15.008,5,enjoy,-7.0,-9.0
short,F,50,38,37,11.498,14.534,33.628,3,,-11.166666666666664,-4.833333333333336
short,F,51,86,78,29.265,31.298000000000002,32.042,2,,14.333333333333329,15.166666666666664
short,F,53,63,54,31.416999999999998,37.926,39.218,3,,7.0,14.166666666666664
short,F,57,78,86,33.875,38.29,40.696999999999996,2,,18.833333333333336,6.333333333333329
short,F,62,74,77,2.932,4.8580000000000005,64.63,3,,-2.8333333333333286,5.0
short,F,64,83,84,31.456999999999997,33.699,36.15,3,,2.0,-0.1666666666666714
short,F,65,89,78,11.79,14.685,58.435,4,enjoy conversarion,11.0,4.333333333333329
short,F,67,93,88,18.833,20.695,35.071999999999996,2,,-0.3333333333333286,-1.8333333333333286
short,F,70,48,46,9.856,32.797,34.523,8,,-8.333333333333336,-2.3333333333333357
short,F,75,81,69,7.12,13.992,28.245,5,GOOD,5.166666666666671,-15.333333333333329
short,F,81,52,40,25.3,27.616,30.978,2,,-13.166666666666671,-20.833333333333336
short,F,82,57,57,22.334,25.348000000000003,30.886999999999997,2,,2.8333333333333357,2.3333333333333357
short,F,83,96,91,22.54,45.105,49.54,3,GOOD,1.0,-3.3333333333333286
short,F,88,64,75,54.068999999999996,60.683,84.738,3,clear voice,-6.5,5.0
short,F,93,81,87,34.246,40.3,41.527,2,,13.5,29.0
short,F,98,63,75,3.799,5.9270000000000005,9.133,3,nice,-4.666666666666671,3.1666666666666714
short,F,100,61,73,32.751,35.321,38.974000000000004,3,good,-1.5,19.833333333333336
short,F,101,65,63,45.711000000000006,49.31100000000001,50.45,2,,-4.166666666666671,-6.666666666666671
short,F,104,13,20,37.071999999999996,41.17,43.958,3,,-38.333333333333336,-34.666666666666664
short,F,105,35,33,24.051,27.564,33.150999999999996,3,,-24.333333333333336,-26.166666666666664
short,F,108,78,88,4.694,10.574000000000002,13.564,6,,2.5,5.666666666666671
short,F,109,57,60,10.65,65.065,65.36,7,,-6.666666666666664,3.1666666666666643
short,F,110,64,68,29.384,33.792,35.01,2,,-2.3333333333333286,-2.5
short,F,112,80,81,2.8510000000000004,4.335,24.405,2,,-8.0,0.5
short,F,113,70,58,19.500999999999998,34.295,39.251999999999995,3,good,9.333333333333336,4.0
short,F,116,33,66,107.949,112.831,114.675,2,,-21.166666666666664,14.166666666666664
short,F,117,65,76,7.205,10.277000000000001,11.421,2,,1.3333333333333357,5.5
short,F,119,51,51,39.4,44.99,50.476000000000006,3,better,2.5,10.166666666666664
short,F,127,78,82,8.105,35.45,37.531,2,,-1.0,-0.6666666666666714
short,F,132,71,73,32.495,33.973,34.742,2,,1.6666666666666714,5.333333333333329
short,F,133,66,63,33.149,44.83,53.93600000000001,3,GOOD,6.666666666666664,0.1666666666666643
short,F,140,57,22,31.775,33.205999999999996,36.489000000000004,2,,10.333333333333336,10.833333333333334
short,F,141,69,68,170.96599999999998,175.83900000000003,179.61,3,none,-2.3333333333333286,3.6666666666666714
short,F,145,60,60,28.128,32.443000000000005,34.504,3,,0.6666666666666643,-3.1666666666666643
short,F,147,83,86,6.074,32.455,53.08,3,yes she is just unhealthy possition ,1.1666666666666714,-0.6666666666666714
short,F,149,63,27,34.124,37.98,40.205,2,,-0.6666666666666643,-18.5
short,F,153,87,66,14.633,16.389,51.369,3,,17.16666666666667,20.333333333333336
short,F,154,88,96,7.546,13.77,20.47,5,no comments,-1.1666666666666714,3.0
short,F,156,56,61,23.679000000000002,28.031999999999996,31.683000000000003,2,,-5.0,1.0
short,F,160,66,62,29.391,31.956,50.73,2,,9.333333333333336,14.0
short,F,165,64,59,33.36,35.08,39.47,2,,5.333333333333336,22.5
short,F,166,49,51,100.01299999999999,105.838,107.213,4,,-20.16666666666667,-20.5
short,F,171,57,54,143.298,144.799,146.27100000000002,2,,-6.5,-5.333333333333336
short,F,172,56,51,7.482,15.09,33.631,4,,4.333333333333336,5.666666666666664
short,F,177,21,14,35.546,38.705999999999996,40.209,4,,-43.66666666666667,-48.833333333333336
short,F,179,89,93,5.091,8.799,22.78,3,easy in the work,-2.0,-3.1666666666666714
short,F,185,57,51,30.921,32.379,34.11,2,,4.833333333333336,5.5
short,F,187,49,39,8.605,39.876999999999995,41.827,4,,-2.5,2.0
short,F,188,74,72,55.372,60.589,62.461000000000006,3,,-4.666666666666671,-5.333333333333329
short,F,194,23,9,84.009,88.536,89.536,3,,-28.0,-37.5
short,F,195,22,0,7.3,21.912,30.5,4,,-1.8333333333333321,-13.666666666666666
short,F,196,80,76,29.541,34.15,35.891,2,,5.5,6.333333333333329
short,F,197,88,70,3.23,7.2620000000000005,30.519000000000002,5,good voice,2.1666666666666714,-0.8333333333333286
short,F,203,57,54,34.566,40.421,43.732,2,,3.5,11.0
short,F,204,73,95,7.084,9.934,33.789,3,good response to the two persons.,-4.0,7.0
short,F,212,61,60,33.832,35.76,38.064,2,,-14.666666666666671,-15.833333333333329
short,F,213,88,81,14.7,19.002,26.559,3,none,2.0,2.8333333333333286
short,F,221,60,68,5.096,6.995,12.630999999999998,3,good,1.0,3.8333333333333286
short,F,226,56,41,34.607,42.345,51.111999999999995,4,this one was super quiet,-6.0,-6.333333333333336
short,F,227,61,79,48.946000000000005,50.803000000000004,51.601000000000006,2,,-18.16666666666667,-0.5
short,F,228,58,62,24.305999999999997,28.975,31.745,5,,7.833333333333336,10.666666666666664
short,F,229,88,88,10.499,173.732,181.55900000000003,3,Good,6.166666666666671,5.833333333333329
short,F,231,82,68,86.625,88.92399999999999,96.18299999999999,3,good communicate.,2.6666666666666714,-17.0
short,F,232,83,79,4.51,7.148,8.865,3,,1.8333333333333286,1.0
short,F,233,66,36,10.024,30.96,32.400999999999996,7,,2.8333333333333357,6.333333333333332
short,F,236,64,55,13.517000000000001,22.343000000000004,31.248,3,,3.3333333333333357,-1.0
short,F,238,65,69,15.095999999999998,36.0,37.405,6,,-0.6666666666666714,-1.5
short,F,242,63,62,32.723,36.086999999999996,37.293,2,,-3.3333333333333286,-4.5
short,F,248,60,73,12.259,14.100999999999999,31.558000000000003,2,,6.833333333333336,24.333333333333336
short,F,253,22,24,8.388,11.187999999999999,29.168000000000003,2,,-17.166666666666664,-11.666666666666664
short,F,255,42,40,31.831999999999997,39.172,41.101000000000006,2,,-13.666666666666664,-14.5
short,F,257,100,100,31.451999999999998,36.64,37.053000000000004,5,,20.66666666666667,32.0
short,F,260,65,61,31.266,33.61,35.381,2,,-12.0,-10.666666666666671
short,F,261,35,0,4.289,7.153,12.897,2,,-14.166666666666664,-37.166666666666664
short,F,270,94,85,28.724,30.355,34.279,2,,10.166666666666671,0.8333333333333286
short,F,272,64,62,20.714000000000002,25.081999999999997,28.634,4,good,2.1666666666666643,3.1666666666666643
short,F,273,56,73,30.391,34.031,39.491,3,not bad,-5.333333333333336,1.3333333333333286
short,F,274,66,77,2.798,13.419,32.152,4,,3.5,18.0
short,F,280,37,28,2.778,43.05,43.989,5,,-12.833333333333336,-9.166666666666664
short,F,283,43,32,31.287,37.288000000000004,38.4,7,,-19.166666666666664,-20.0
short,F,284,37,19,21.173000000000002,32.166,33.47,5,,-3.6666666666666643,-8.666666666666668
short,F,285,75,63,21.68,24.004,28.804000000000002,5,,15.333333333333336,10.666666666666664
short,F,287,86,100,18.887,21.467,66.166,3,very audio is like,17.0,9.833333333333329
short,F,293,35,30,29.183000000000003,84.029,85.25299999999999,3,,-16.0,-10.666666666666664
short,F,297,80,74,24.084,34.012,34.946,4,,1.0,1.6666666666666714
short,F,299,60,57,78.15100000000001,79.893,81.726,3,,-10.833333333333329,-6.833333333333336
short,F,301,59,60,36.506,39.951,40.725,2,,-8.333333333333329,-6.166666666666671
short,F,305,60,71,49.125,51.621,53.108999999999995,3,,-8.666666666666671,12.666666666666664
short,F,308,100,86,22.445,65.613,67.189,3,,16.33333333333333,28.333333333333336
short,F,312,15,15,32.141,32.869,34.001,2,,-33.0,-17.666666666666664
short,F,314,64,63,35.125,37.666,39.334,2,,3.1666666666666643,4.666666666666664
short,F,315,78,60,33.073,37.163000000000004,38.67,4,none,24.333333333333336,23.666666666666664
short,F,320,55,57,3.548,34.178000000000004,36.662,6,,-4.333333333333336,-1.6666666666666643
short,F,323,65,59,26.999000000000002,32.821999999999996,34.071999999999996,3,,-11.0,-9.333333333333329
short,F,330,75,62,33.143,35.918,57.066,2,,0.0,-5.666666666666671
short,F,335,65,74,36.518,38.992,43.31,2,,3.6666666666666643,21.666666666666664
short,F,336,99,98,19.247,21.916999999999998,142.79,4,,-0.6666666666666714,-1.3333333333333286
short,F,337,88,85,13.422,29.714000000000002,32.007,6,,2.6666666666666714,14.0
short,F,338,70,68,10.141,24.381,30.233,4,,-4.5,-2.3333333333333286
short,F,342,45,53,25.45,27.480999999999998,29.666,2,,0.3333333333333357,7.5
short,F,347,29,18,5.077,42.278999999999996,43.571000000000005,4,,-27.5,-31.166666666666664
short,F,353,81,82,23.97,29.491999999999997,31.011999999999997,2,,16.66666666666667,25.833333333333336
short,F,357,92,92,30.303,35.3,46.578,4,,4.166666666666671,12.5
short,F,358,82,97,7.56,33.576,34.425,4,,-5.166666666666671,10.0
short,F,359,76,80,8.585,14.562999999999999,19.706,3,good,2.5,16.333333333333336
short,F,361,29,40,33.914,36.265,37.147,2,,-12.666666666666664,-11.666666666666664
short,F,362,65,62,31.858,33.233000000000004,34.286,2,,-0.6666666666666714,-6.0
short,F,365,75,82,22.201,24.986,34.546,4,nice think,-3.8333333333333286,-1.0
short,F,366,27,32,8.33,20.891,31.448,3,,-21.833333333333336,-0.6666666666666643
short,F,373,57,56,35.014,37.446,37.659,3,,0.0,0.3333333333333357
short,F,377,69,72,46.208999999999996,48.351000000000006,48.909,3,,-6.666666666666671,-0.3333333333333286
short,F,379,62,57,255.438,257.879,259.151,4,,-9.666666666666671,-7.333333333333329
short,F,381,69,78,21.017,37.645,38.96,8,,11.5,25.333333333333336
short,F,382,68,65,32.075,37.186,37.863,4,No comment,5.0,7.666666666666664
short,F,385,55,63,23.264,25.166,30.693,3,,-4.333333333333336,14.666666666666664
short,F,392,61,35,171.495,174.891,177.071,2,,12.0,-12.333333333333336
short,F,394,63,30,32.167,53.556999999999995,54.84,4,It sounded like they were meeting for the first time but enjoying the initial conversation,8.666666666666664,-10.333333333333336
short,F,396,69,58,40.691,44.655,46.136,3,,8.5,15.166666666666664
short,F,397,51,42,11.655,15.135,30.16,2,,-18.16666666666667,-22.66666666666667
short,F,402,43,25,15.112,35.832,37.654,3,,0.0,-6.5
short,F,404,96,95,4.963,44.356,255.692,7,interesting,6.166666666666671,7.166666666666671
short,F,406,76,83,9.732000000000001,67.597,78.152,4,very important,0.1666666666666714,5.333333333333329
short,F,411,94,90,4.585,12.219000000000001,36.469,4,,18.16666666666667,7.5
short,F,412,80,92,11.429,21.546,29.171,2,,-0.6666666666666714,12.0
short,F,416,92,91,4.428,34.548,43.306000000000004,5,the man speak with someone,0.3333333333333286,11.333333333333329
short,F,420,43,3,23.006999999999998,31.034000000000002,33.646,5,,2.0,-5.666666666666666
short,F,421,82,75,21.938000000000002,29.958000000000002,31.963,7,,8.333333333333329,21.833333333333336
short,F,424,44,34,29.169,31.625999999999998,33.614000000000004,2,,-5.833333333333336,-9.5
short,F,429,15,14,18.285999999999998,27.936,33.577,4,,-24.5,-30.666666666666664
short,F,430,39,15,35.794000000000004,37.346,37.711,3,,-18.5,-28.666666666666664
short,F,432,89,88,14.017000000000001,19.912,42.416000000000004,5,nice to work on the audio,0.3333333333333286,-2.5
short,F,437,41,24,44.229,45.36,45.948,2,,-9.0,-20.0
short,F,440,62,75,43.125,45.96,48.45,2,,11.666666666666664,22.333333333333336
short,F,445,78,79,33.507,35.629,36.373000000000005,3,,-1.8333333333333286,0.0
short,F,446,74,38,58.825,60.123999999999995,61.563,2,,14.333333333333336,-14.333333333333336
short,F,450,72,84,20.0,31.084,32.347,4,,-13.166666666666671,0.6666666666666714
control,A,1,50,49,3.662,13.703,14.575999999999999,8,,-7.833333333333336,-8.333333333333336
control,A,3,10,18,9.457,12.569,15.07,2,,-16.833333333333332,-12.166666666666668
control,A,5,71,87,3.3569999999999998,6.836,8.891,3,,14.333333333333336,28.666666666666664
control,A,7,69,61,25.044,27.467,29.565,2,,11.0,8.166666666666664
control,A,8,83,89,7.756,17.011,17.891,5,,20.0,25.833333333333336
control,A,10,44,35,12.929,23.971,24.764,4,,-5.833333333333336,-13.5
control,A,12,58,49,10.968,17.65,19.047,6,,19.5,3.6666666666666643
control,A,16,43,40,18.331,19.915,21.537,2,,-3.6666666666666643,-5.0
control,A,17,65,79,5.808,7.434,12.495999999999999,3,,19.5,19.5
control,A,20,27,25,15.665,17.52,18.67,3,,-17.5,-17.5
control,A,21,89,92,27.066,28.714000000000002,33.323,2,,3.1666666666666714,2.0
control,A,23,51,58,4.0169999999999995,15.412,16.07,5,,-16.5,-3.6666666666666643
control,A,26,66,57,30.9,32.49,36.684,2,,2.1666666666666643,3.0
control,A,27,49,24,1.558,27.875,28.655,19,,3.3333333333333357,-12.333333333333336
control,A,28,65,40,16.807000000000002,25.590999999999998,29.631999999999998,3,none,14.166666666666664,-5.666666666666664
control,A,44,100,66,14.145,22.656999999999996,24.97,2,,46.166666666666664,16.166666666666664
control,A,45,49,32,9.588,32.544000000000004,37.363,8,,-3.8333333333333357,-16.0
control,A,46,88,78,21.406,25.738000000000003,31.614,3,good,11.0,10.0
control,A,50,43,43,24.785999999999998,26.88,27.866,4,,-6.166666666666664,1.1666666666666643
control,A,59,45,49,5.7170000000000005,19.238,21.15,8,,8.0,3.0
control,A,63,75,56,29.811,31.489,38.830999999999996,4,,0.5,-3.8333333333333357
control,A,64,85,85,22.1,25.519000000000002,27.588,4,,4.0,0.8333333333333286
control,A,69,84,76,0.743,6.022,8.501,12,,9.0,-6.833333333333329
control,A,71,22,5,19.875999999999998,22.839000000000002,24.611,2,,-17.5,-29.833333333333336
control,A,73,28,4,19.173,20.531999999999996,21.948,2,,-4.333333333333336,-9.333333333333334
control,A,74,80,87,2.926,5.3389999999999995,25.971999999999998,3,good,-0.3333333333333286,5.0
control,A,75,68,93,18.545,20.066,35.376999999999995,2,,-7.833333333333329,8.666666666666671
control,A,76,59,60,17.016,21.835,23.141,4,,-5.166666666666671,-5.166666666666671
control,A,80,94,85,4.533,7.44,18.204,3,,5.833333333333329,-10.0
control,A,81,48,34,20.222,21.974,23.133000000000003,2,,-17.16666666666667,-26.833333333333336
control,A,85,51,38,23.764,28.59,30.480999999999998,2,,-8.5,-14.5
control,A,91,68,75,1.766,23.462,24.668000000000003,5,,9.666666666666664,11.833333333333336
control,A,93,64,49,18.5,19.94,21.401,2,,-3.5,-9.0
control,A,95,72,28,28.173000000000002,32.422,36.79,4,,3.8333333333333286,-29.166666666666664
control,A,96,75,65,12.213,13.873,16.663,2,,-0.3333333333333286,6.666666666666664
control,A,101,65,58,74.27600000000001,76.279,77.39399999999999,3,,-4.166666666666671,-11.666666666666671
control,A,102,11,0,16.464000000000002,30.381999999999998,32.397,6,,-10.333333333333332,-11.666666666666666
control,A,106,85,80,15.255,16.735,17.59,2,,29.0,12.5
control,A,110,65,64,41.778,45.635,47.608999999999995,2,,-1.3333333333333286,-6.5
control,A,111,90,80,8.323,17.592,23.394000000000002,5,good,1.6666666666666714,-1.1666666666666714
control,A,114,32,45,14.651,16.962,17.491,3,,-17.166666666666664,-6.5
control,A,115,36,61,12.366,26.943,33.305,4,GOOD,-22.833333333333336,-2.5
control,A,124,64,63,13.14,20.570999999999998,20.918000000000003,6,no,3.1666666666666643,11.666666666666664
control,A,125,66,66,5.184,8.087,21.288,2,,-10.833333333333329,-3.3333333333333286
control,A,130,88,77,115.882,118.06700000000001,121.25399999999999,3,good,7.166666666666671,-3.5
control,A,131,77,73,5.742000000000001,33.382,48.702,3,good audio,-1.1666666666666714,-3.8333333333333286
control,A,135,81,67,37.887,42.008,47.266999999999996,2,,25.0,15.666666666666664
control,A,136,71,75,33.421,35.568000000000005,36.854,2,,10.166666666666664,9.166666666666671
control,A,137,80,21,4.98,11.969000000000001,22.499000000000002,5,sorry no,1.0,-55.66666666666667
control,A,142,87,32,10.624,44.703,46.852,6,,16.66666666666667,-18.5
control,A,143,92,93,4.353,9.218,15.464,4,GOOD,6.666666666666671,6.5
control,A,146,71,75,2.485,11.812999999999999,20.066,3,improve in the survey,-5.833333333333329,-1.1666666666666714
control,A,148,61,60,24.563000000000002,28.258000000000003,30.89,2,,4.5,2.6666666666666643
control,A,149,60,53,22.86,26.892,28.869,3,,-3.6666666666666643,7.5
control,A,153,32,13,13.743,227.87400000000002,228.33,3,,-37.83333333333333,-32.666666666666664
control,A,154,89,98,15.624,26.055,27.401,5,no comments,-0.1666666666666714,5.0
control,A,160,62,49,16.069000000000003,17.407,18.19,2,,5.333333333333336,1.0
control,A,162,23,17,15.339,17.746,18.544,2,,-22.666666666666664,-15.666666666666664
control,A,169,85,90,23.76,26.511999999999997,27.733,6,,8.166666666666671,8.5
control,A,172,53,36,6.619,13.427,15.557,2,,1.3333333333333357,-9.333333333333336
control,A,176,78,100,23.412,28.267,32.833,4,Nice,-3.6666666666666714,13.833333333333329
control,A,180,50,39,20.029,21.973000000000003,23.846,2,,2.1666666666666643,-2.3333333333333357
control,A,181,57,55,16.56,17.666,18.992,2,,-13.166666666666671,-14.5
control,A,185,44,23,16.538,20.27,22.805,3,,-8.166666666666664,-22.5
control,A,187,49,37,6.8,30.385,35.244,5,,-2.5,0.0
control,A,196,92,93,14.977,19.145,20.665,4,,17.5,23.33333333333333
control,A,199,63,60,5.167999999999999,7.537999999999999,17.642,3,,-6.666666666666671,4.833333333333336
control,A,200,97,97,7.273,9.538,28.951,3,nice,-0.3333333333333286,1.8333333333333286
control,A,201,50,50,16.259,17.504,18.132,2,,-6.0,-6.833333333333336
control,A,205,93,91,42.093,44.331,45.78,2,,20.16666666666667,26.83333333333333
control,A,207,80,98,5.442,8.306000000000001,17.992,3,,2.3333333333333286,13.666666666666671
control,A,209,64,40,105.95,108.17200000000001,109.421,2,,-1.8333333333333286,-22.666666666666664
control,A,210,67,69,23.135,24.995,28.383000000000003,2,,-0.6666666666666714,5.0
control,A,212,70,71,35.645,41.725,42.953,4,,-5.666666666666671,-4.833333333333329
control,A,213,84,78,5.114,7.2410000000000005,11.284,3,good,-2.0,-0.1666666666666714
control,A,219,56,54,17.422,18.672,19.463,2,,-1.8333333333333357,8.166666666666664
control,A,221,64,80,12.564,19.289,23.116999999999997,4,good,5.0,15.833333333333329
control,A,225,60,40,32.586999999999996,37.085,39.408,2,,-24.66666666666667,-47.66666666666667
control,A,230,55,51,15.524000000000001,19.136,21.395,3,,1.1666666666666643,2.0
control,A,234,56,42,19.525,22.805,23.976999999999997,3,,-6.166666666666664,-12.833333333333336
control,A,239,60,56,20.666999999999998,28.351,31.316,2,,-1.6666666666666643,1.0
control,A,243,67,62,22.572,25.427,28.198,2,,-0.8333333333333286,6.333333333333336
control,A,244,54,43,22.326,24.858,26.603,2,,-12.5,-11.166666666666664
control,A,247,22,34,10.870999999999999,14.402999999999999,15.242,4,,-0.33333333333333215,1.0
